,isoniazid,rifampicin,ethambutol,cycloserine,ethionamide,4-aminosalicylic_acid,pyrazinamide
1447525_3,1.0,1.0,1.0,,,,
1427243_3,1.0,1.0,1.0,0.0,1.0,0.0,
1400898_3,1.0,1.0,0.0,0.0,0.0,0.0,
1423474_3,1.0,1.0,1.0,,,,
1397923_3,1.0,0.0,,,,,
1447447_3,0.0,0.0,0.0,,,,
1448644_3,0.0,0.0,0.0,,,,
1455295_3,1.0,1.0,1.0,,1.0,,1.0
1408974_4,0.0,1.0,0.0,0.0,0.0,0.0,
1773_372,1.0,0.0,0.0,0.0,,0.0,1.0
1423574_3,1.0,1.0,0.0,,,,
1397896_3,0.0,0.0,0.0,,,,
1438871_3,1.0,1.0,1.0,,,,
1354133_3,0.0,0.0,0.0,,,,
1324292_3,0.0,0.0,0.0,,0.0,,
1423484_3,1.0,1.0,1.0,,,,
1408918_4,0.0,0.0,0.0,0.0,1.0,0.0,
1423456_3,1.0,1.0,0.0,,,,
1773_267,1.0,1.0,1.0,1.0,,,0.0
1448459_3,0.0,0.0,0.0,,,,
1421999_3,1.0,1.0,,,,,
1448785_3,1.0,1.0,0.0,,,,
1447452_3,0.0,0.0,0.0,,,,
1447457_3,1.0,1.0,1.0,,,,
1448783_3,1.0,0.0,0.0,,,,
1448428_3,0.0,0.0,0.0,,,,
1354137_3,0.0,0.0,0.0,,,,
1279039_3,,,,,,,
1423532_3,1.0,1.0,1.0,,,,
1421940_3,1.0,1.0,,,,,
1448827_3,1.0,1.0,0.0,,,,
1455287_3,1.0,0.0,1.0,,1.0,,0.0
1773_346,0.0,0.0,0.0,,,,0.0
1448761_3,0.0,0.0,0.0,,,,
1324219_3,0.0,0.0,0.0,,0.0,,0.0
1448733_3,0.0,0.0,0.0,,,,
1427264_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421998_3,1.0,1.0,,,,,
1448739_3,0.0,0.0,0.0,,,,
1423533_3,0.0,0.0,0.0,,,,
1397867_3,1.0,1.0,1.0,,1.0,,
1200348_3,,,,,,,
1400871_3,0.0,1.0,1.0,1.0,1.0,1.0,
1422037_3,1.0,1.0,,,,,
1402600_3,0.0,0.0,0.0,,0.0,0.0,
1448667_3,0.0,0.0,0.0,,,,
1324297_3,0.0,0.0,0.0,,0.0,,
1427203_3,1.0,1.0,1.0,0.0,0.0,0.0,
1262529_3,,,,,,,
1422083_3,1.0,1.0,,,,,
1773_276,0.0,1.0,0.0,,,,
1448484_3,1.0,1.0,,,,,
1773_298,1.0,0.0,0.0,,,,0.0
1427192_3,1.0,1.0,1.0,1.0,0.0,1.0,
1448635_3,0.0,0.0,0.0,,,,
1421996_3,1.0,1.0,0.0,,,,
1773_327,1.0,1.0,1.0,,,,0.0
1423440_3,1.0,1.0,0.0,,,,
1427330_3,1.0,1.0,1.0,0.0,0.0,0.0,
1354121_3,1.0,1.0,1.0,,,,
1438849_3,1.0,1.0,1.0,,,,
1423453_3,1.0,1.0,,,,,
1773_266,1.0,1.0,1.0,,,,
1421942_3,1.0,1.0,,,,,
1448395_3,1.0,0.0,0.0,,,,
1417028_3,1.0,1.0,1.0,0.0,1.0,1.0,
1427219_3,0.0,0.0,0.0,0.0,0.0,0.0,
1423503_3,1.0,1.0,0.0,,,,
1397879_3,1.0,1.0,1.0,,1.0,,
1266446_3,,,,,,,
1448707_3,0.0,0.0,0.0,,,,
1417010_3,0.0,1.0,0.0,1.0,1.0,1.0,
1448537_3,0.0,0.0,0.0,,,,
1397904_3,0.0,0.0,0.0,,,,
1427325_3,0.0,0.0,0.0,,0.0,0.0,
1448580_3,1.0,1.0,,,,,
1402598_3,0.0,0.0,0.0,,0.0,0.0,
1423563_3,1.0,1.0,1.0,,,,
1448812_3,1.0,1.0,0.0,,,,
1773_283,1.0,0.0,0.0,,,,0.0
1400909_3,0.0,0.0,0.0,1.0,0.0,1.0,
1423526_3,1.0,1.0,1.0,,,,
1448702_3,1.0,1.0,0.0,,,,
1324259_3,1.0,0.0,0.0,,0.0,,
1427236_3,1.0,1.0,1.0,0.0,0.0,0.0,
1448452_3,0.0,0.0,0.0,,,,
1448767_3,0.0,0.0,0.0,,,,
1306414_3,,,,,,,
1455291_3,1.0,1.0,1.0,,0.0,,1.0
1400888_3,1.0,1.0,0.0,0.0,1.0,1.0,
1448606_3,1.0,1.0,,,,,
1417017_3,1.0,1.0,1.0,1.0,1.0,1.0,
1324250_3,1.0,1.0,1.0,,1.0,,1.0
1447480_3,1.0,1.0,1.0,,,,
1448409_3,0.0,0.0,0.0,,,,
1448460_3,0.0,0.0,0.0,,,,
1448664_3,0.0,0.0,0.0,,,,
1427224_3,1.0,1.0,0.0,,0.0,0.0,
1448836_3,0.0,0.0,0.0,,,,
1448455_3,0.0,0.0,0.0,,,,
